0.128000000,5.888000000,54
0.128000000,5.888000000,54
0.128000000,5.888000000,70
0.128000000,5.888000000,73
0.128000000,5.888000000,63
0.128000000,5.888000000,66
6.016000000,3.072000000,56
6.016000000,3.072000000,56
6.016000000,3.072000000,71
6.016000000,3.072000000,63
6.016000000,3.072000000,66
6.016000000,3.072000000,68
9.088000000,1.920000000,49
9.088000000,1.920000000,70
9.088000000,1.920000000,73
9.088000000,1.920000000,66
11.008000000,2.816000000,46
11.008000000,2.816000000,70
11.008000000,2.816000000,72
11.008000000,2.816000000,63
11.008000000,2.816000000,66
13.824000000,3.072000000,56
13.824000000,3.072000000,56
13.824000000,3.072000000,71
13.824000000,3.072000000,63
13.824000000,3.072000000,66
13.824000000,3.072000000,68
16.896000000,1.920000000,46
16.896000000,1.920000000,46
16.896000000,1.920000000,70
16.896000000,1.920000000,73
16.896000000,1.920000000,65
16.896000000,1.920000000,68
18.816000000,2.560000000,46
18.816000000,2.560000000,70
18.816000000,2.560000000,72
18.816000000,2.560000000,63
18.816000000,2.560000000,66
21.376000000,3.072000000,56
21.376000000,3.072000000,56
21.376000000,3.072000000,71
21.376000000,3.072000000,63
21.376000000,3.072000000,66
21.376000000,3.072000000,68
24.448000000,2.048000000,46
24.448000000,2.048000000,46
24.448000000,2.048000000,70
24.448000000,2.048000000,73
24.448000000,2.048000000,65
24.448000000,2.048000000,68
26.496000000,2.560000000,46
26.496000000,2.560000000,70
26.496000000,2.560000000,72
26.496000000,2.560000000,63
26.496000000,2.560000000,66
